URL,Description,Vector,Gemini_Answer
https://nvd.nist.gov/vuln/detail/CVE-2024-22368,The Spreadsheet::ParseXLSX package before 0.28 for Perl can encounter an out-of-memory condition during parsing of a crafted XLSX document. This occurs because the memoize implementation does not have appropriate constraints on merged cells.,No vector found,"## CVE Analysis and CVSS v3.1 Calculation

**CVE Description:** The Spreadsheet::ParseXLSX package before 0.28 for Perl can encounter an out-of-memory condition during parsing of a crafted XLSX document. This occurs because the memoize implementation does not have appropriate constraints on merged cells.

**CVSS v3.1 Base Metrics:**

* **Attack Vector (AV): Network (N)** - The vulnerability can be exploited remotely through a crafted XLSX document.
* **Attack Complexity (AC): Low (L)** - No significant specialized skills or knowledge are required to exploit the vulnerability.
* **Privileges Required (PR): None (N)** - The vulnerability can be exploited by an unauthenticated attacker.
* **User Interaction (UI): None (N)** - User interaction is not required to trigger the vulnerability.
* **Scope (S): Unchanged (U)** - The vulnerability does not require changes to the target's security context.
* **Confidentiality (C): None (N)** - The vulnerability does not impact confidentiality.
* **Integrity (I): High (H)** - The vulnerability can lead to a denial of service (DoS) condition by consuming excessive resources.
* **Availability (A): High (H)** - The vulnerability can lead to a denial of service (DoS) condition by consuming excessive resources.

**Final CVSS v3.1 Vector String:**

**CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H**"
https://nvd.nist.gov/vuln/detail/CVE-2024-22369,"Deserialization of Untrusted Data vulnerability in Apache Camel SQL ComponentThis issue affects Apache Camel: from 3.0.0 before 3.21.4, from 3.22.0 before 3.22.1, from 4.0.0 before 4.0.4, from 4.1.0 before 4.4.0.

Users are recommended to upgrade to version 4.4.0, which fixes the issue. If users are on the 4.0.x LTS releases stream, then they are suggested to upgrade to 4.0.4. If users are on 3.x, they are suggested to move to 3.21.4 or 3.22.1",No vector found,"## CVE Analysis and CVSS v3.1 Calculation

**CVE Description:** Deserialization of Untrusted Data vulnerability in Apache Camel SQL Component

**Vulnerability Details:** This vulnerability allows an attacker to potentially execute arbitrary code by sending specially crafted data to the vulnerable component. The vulnerability arises from the deserialization of untrusted data.

**CVSS v3.1 Base Score Calculation:**

**1. Attack Vector (AV): Network (N)** - The vulnerability can be exploited remotely via a network connection.
**2. Attack Complexity (AC): Low (L)** - The attack requires minimal effort, likely just sending the crafted data.
**3. Privileges Required (PR): None (N)** - An attacker does not need any special privileges to exploit the vulnerability.
**4. User Interaction (UI): None (N)** -  The vulnerability can be exploited without any user interaction.
**5. Scope (S): Unchanged (U)** - The exploit only affects the target system and doesn't extend to other systems.
**6. Confidentiality (C): High (H)** - The vulnerability could lead to the disclosure of sensitive data.
**7. Integrity (I): High (H)** - The vulnerability could lead to the modification of data and/or system state.
**8. Availability (A): High (H)** - The vulnerability could lead to denial of service.

**CVSS v3.1 Vector String:** CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"
https://nvd.nist.gov/vuln/detail/CVE-2024-22370,In JetBrains YouTrack before 2023.3.22666 stored XSS via markdown was possible,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:L/I:L/A:N,"## CVSS v3.1 Base Score Analysis:

**CVE Description:** In JetBrains YouTrack before 2023.3.22666 stored XSS via markdown was possible.

**Metric Analysis:**

* **Attack Vector (AV): Network (N)**:  The vulnerability can be exploited remotely through network communication.
* **Attack Complexity (AC): Low (L)**:  The attacker does not need to perform any complex steps to exploit the vulnerability. 
* **Privileges Required (PR): None (N)**:  The vulnerability can be exploited by an unauthenticated attacker.
* **User Interaction (UI): None (N)**:  The vulnerability can be exploited without any user interaction.
* **Scope (S): Unchanged (U)**: The exploit affects only the target system and does not require a change in scope.
* **Confidentiality (C): Low (L)**:  The vulnerability allows an attacker to gain access to sensitive information stored on the target system.
* **Integrity (I): High (H)**: The vulnerability allows an attacker to modify data on the target system.
* **Availability (A): High (H)**:  The vulnerability allows an attacker to make the target system unavailable.

**CVSS v3.1 Vector String:** CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:H/A:H"
https://nvd.nist.gov/vuln/detail/CVE-2024-22371,"Exposure of sensitive data by by crafting a malicious EventFactory and providing a custom ExchangeCreatedEvent that exposes sensitive data. Vulnerability in Apache Camel.This issue affects Apache Camel: from 3.21.X through 3.21.3, from 3.22.X through 3.22.0, from 4.0.X through 4.0.3, from 4.X through 4.3.0.

Users are recommended to upgrade to version 3.21.4, 3.22.1, 4.0.4 or 4.4.0, which fixes the issue.",CVSS:3.1/AV:L/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N,"## CVSS v3.1 Analysis:

**CVE Description:** Exposure of sensitive data by crafting a malicious EventFactory and providing a custom ExchangeCreatedEvent that exposes sensitive data. Vulnerability in Apache Camel.

**Metrics:**

* **Attack Vector (AV):** Network (N) - The vulnerability can be exploited remotely through a network connection.
* **Attack Complexity (AC):** Low (L) - The attacker does not need to perform complex actions to exploit the vulnerability.
* **Privileges Required (PR):** None (N) - No privileges are required to exploit the vulnerability.
* **User Interaction (UI):** None (N) - No user interaction is required to exploit the vulnerability.
* **Scope (S):** Unchanged (U) - The vulnerability affects the confidentiality and integrity of the target system without requiring changes to the security context.
* **Confidentiality (C):** High (H) - The vulnerability could result in the disclosure of sensitive information.
* **Integrity (I):** High (H) - The vulnerability could lead to the modification of data.
* **Availability (A):** None (N) - The vulnerability does not impact the availability of the target system.

**Final CVSS v3.1 Vector String:** 
CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N"
https://nvd.nist.gov/vuln/detail/CVE-2024-22372,OS command injection vulnerability in ELECOM wireless LAN routers allows a network-adjacent attacker with an administrative privilege to execute arbitrary OS commands by sending a specially crafted request to the product.,No vector found,"## CVE Analysis and CVSS Calculation:

**Attack Vector (AV):**  Adjacent (A) - The attack is performed by a network-adjacent attacker.

**Attack Complexity (AC):** Low (L) -  The attack requires only a specially crafted request.

**Privileges Required (PR):** High (H) -  The attacker needs administrative privileges to exploit the vulnerability.

**User Interaction (UI):** None (N) -  No user interaction is required for the attack.

**Scope (S):** Unchanged (U) -  The vulnerability affects only the target system.

**Confidentiality (C):** High (H) -  An attacker with administrative privileges can access sensitive information on the router.

**Integrity (I):** High (H) -  An attacker can modify system files and potentially execute arbitrary code.

**Availability (A):** High (H) -  An attacker can disable the router and disrupt network services.

**Final CVSS v3.1 Vector String:**

**CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H**"
https://nvd.nist.gov/vuln/detail/CVE-2024-22373,An out-of-bounds write vulnerability exists in the JPEG2000Codec::DecodeByStreamsCommon functionality of Mathieu Malaterre Grassroot DICOM 3.0.23. A specially crafted DICOM file can lead to a heap buffer overflow. An attacker can provide a malicious file to trigger this vulnerability.,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,"## CVE Analysis:

**Attack Vector (AV):** Network (N) - The vulnerability is triggered by a specially crafted DICOM file, which can be transmitted over the network.

**Attack Complexity (AC):** Low (L) - The attacker only needs to provide a malicious file, making the attack relatively simple.

**Privileges Required (PR):** None (N) - The vulnerability can be exploited by an attacker without any special privileges.

**User Interaction (UI):** None (N) - The vulnerability is triggered by a malicious file, requiring no user interaction.

**Scope (S):** Unchanged (U) - The vulnerability does not require altering the scope of the attack.

**Confidentiality (C):** High (H) - A successful exploit could allow an attacker to read sensitive information stored in the system.

**Integrity (I):** High (H) -  A successful exploit could allow an attacker to modify or corrupt data in the system.

**Availability (A):** High (H) - A successful exploit could cause the system to crash or become unavailable.

**CVSS v3.1 Vector String:** CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"
https://nvd.nist.gov/vuln/detail/CVE-2024-22374,Insufficient control flow management for some Intel(R) Xeon Processors may allow an authenticated user to potentially enable denial of service via local access.,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H,"## CVSS v3.1 Base Score Analysis:

**CVE Description:** Insufficient control flow management for some Intel(R) Xeon Processors may allow an authenticated user to potentially enable denial of service via local access.

**Base Metrics:**

* **Attack Vector (AV):**  **Local (L)** - The vulnerability requires local access to exploit.
* **Attack Complexity (AC):** **Low (L)** - The exploitation is relatively easy.
* **Privileges Required (PR):** **Low (L)** - An authenticated user with limited privileges can exploit the vulnerability.
* **User Interaction (UI):** **None (N)** - No user interaction is required to exploit the vulnerability.
* **Scope (S):** **Unchanged (U)** - The vulnerability does not impact the security of other systems.
* **Confidentiality (C):** **None (N)** - The vulnerability does not impact confidentiality.
* **Integrity (I):** **None (N)** - The vulnerability does not impact integrity.
* **Availability (A):** **High (H)** - The vulnerability can lead to denial of service.

**Final CVSS v3.1 Vector String:**

CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H"
https://nvd.nist.gov/vuln/detail/CVE-2024-22376,Uncontrolled search path element in some installation software for Intel(R) Ethernet Adapter Driver Pack before version 28.3 may allow an authenticated user to potentially enable escalation of privilege via local access.,CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:H,"## CVSS v3.1 Base Score Analysis

**CVE Description:** Uncontrolled search path element in some installation software for Intel(R) Ethernet Adapter Driver Pack before version 28.3 may allow an authenticated user to potentially enable escalation of privilege via local access.

**Base Metrics:**

* **Attack Vector (AV):** Local (L) - The vulnerability is exploited through local access.
* **Attack Complexity (AC):** Low (L) - The exploit is relatively simple.
* **Privileges Required (PR):** Low (L) - An authenticated user can exploit the vulnerability.
* **User Interaction (UI):** None (N) - No user interaction is required.
* **Scope (S):** Unchanged (U) - The exploit does not affect the confidentiality, integrity, or availability of other systems.
* **Confidentiality (C):** None (N) - The exploit does not affect confidentiality.
* **Integrity (I):** High (H) - The vulnerability allows for escalation of privilege, impacting the integrity of the system.
* **Availability (A):** None (N) - The vulnerability does not affect availability.

**CVSS v3.1 Vector String:** CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N"
https://nvd.nist.gov/vuln/detail/CVE-2024-22377,The deploy directory in PingFederate runtime nodes is reachable to unauthorized users.,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,"## CVSS v3.1 Analysis:

**CVE Description:** The deploy directory in PingFederate runtime nodes is reachable to unauthorized users.

**Base Metric Values:**

* **Attack Vector (AV):** Network (N) -  The vulnerability can be exploited over a network.
* **Attack Complexity (AC):** Low (L) -  The exploit is straightforward.
* **Privileges Required (PR):** None (N) -  No user privileges are required to exploit the vulnerability.
* **User Interaction (UI):** None (N) -  No user interaction is required to trigger the vulnerability.
* **Scope (S):** Unchanged (U) -  The exploit does not require changing the security context.
* **Confidentiality (C):** High (H) -  The vulnerability could lead to the disclosure of sensitive information stored in the ""deploy"" directory.
* **Integrity (I):** High (H) -  The vulnerability could allow attackers to modify or delete files in the ""deploy"" directory, potentially impacting the functionality of PingFederate.
* **Availability (A):** High (H) -  Attackers could potentially disrupt the availability of PingFederate by modifying or deleting critical files in the ""deploy"" directory.

**CVSS v3.1 Vector String:** CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"
https://nvd.nist.gov/vuln/detail/CVE-2024-22378,Incorrect default permissions in some Intel Unite(R) Client Extended Display Plugin software installers before version 1.1.352.157 may allow an authenticated user to potentially enable escalation of privilege via local access.,CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:H,"## CVSS v3.1 Base Score Analysis

**CVE Description:** Incorrect default permissions in some Intel Unite(R) Client Extended Display Plugin software installers before version 1.1.352.157 may allow an authenticated user to potentially enable escalation of privilege via local access.

**Base Metric Values:**

* **Attack Vector (AV):**  **L (Local)** - The vulnerability requires local access to exploit.
* **Attack Complexity (AC):** **L (Low)** -  The exploit is relatively easy to carry out.
* **Privileges Required (PR):** **L (Low)** - An authenticated user with low privileges can exploit this vulnerability.
* **User Interaction (UI):**  **N (None)** - No user interaction is required to exploit this vulnerability.
* **Scope (S):**  **U (Unchanged)** - The exploit does not affect the security scope of the target.
* **Confidentiality (C):** **N (None)** - The exploit does not lead to disclosure of confidential information.
* **Integrity (I):** **H (High)** - The exploit can lead to a complete compromise of the system integrity.
* **Availability (A):** **H (High)** - The exploit can cause complete denial of service.

**CVSS v3.1 Vector String:** CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H"
https://nvd.nist.gov/vuln/detail/CVE-2024-22379,Uncontrolled search path in some Intel(R) Inspector software before version 2024.0 may allow an authenticated user to potentially enable escalation of privilege via local access.,CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:H,"## CVSS v3.1 Analysis:

**CVE Description:** Uncontrolled search path in some Intel(R) Inspector software before version 2024.0 may allow an authenticated user to potentially enable escalation of privilege via local access.

**Base Metrics:**

* **Attack Vector (AV):**  **Local (L)** - The vulnerability is exploitable through local access.
* **Attack Complexity (AC):**  **Low (L)** - The vulnerability does not require significant effort to exploit. 
* **Privileges Required (PR):**  **Low (L)** - The attacker needs low privileges, meaning they already have some level of access.
* **User Interaction (UI):**  **None (N)** - The vulnerability does not require user interaction to be exploited.
* **Scope (S):**  **Unchanged (U)** - The vulnerability does not require changes to the scope of the attack.
* **Confidentiality (C):**  **None (N)** - The vulnerability does not impact confidentiality.
* **Integrity (I):**  **High (H)** - The vulnerability can lead to a high impact on data integrity by allowing privilege escalation. 
* **Availability (A):**  **None (N)** - The vulnerability does not impact system availability.

**Final CVSS v3.1 Vector String:**

CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N"
https://nvd.nist.gov/vuln/detail/CVE-2024-22380,"Electronic Delivery Check System (Ministry of Agriculture, Forestry and Fisheries The Agriculture and Rural Development Project Version) March, Heisei 31 era edition Ver.14.0.001.002 and earlier improperly restricts XML external entity references (XXE). By processing a specially crafted XML file, arbitrary files on the system may be read by an attacker.",No vector found,"## CVSS v3.1 Base Score Analysis

**CVE Description:** Electronic Delivery Check System (Ministry of Agriculture, Forestry and Fisheries The Agriculture and Rural Development Project Version) March, Heisei 31 era edition Ver.14.0.001.002 and earlier improperly restricts XML external entity references (XXE). By processing a specially crafted XML file, arbitrary files on the system may be read by an attacker.

**Base Metric Analysis:**

* **Attack Vector (AV): Network (N)** - The vulnerability is exploitable over a network as the attacker can send a specially crafted XML file to the system. 
* **Attack Complexity (AC): Low (L)** - An attacker can exploit this vulnerability with minimal effort, simply by sending the crafted XML file.
* **Privileges Required (PR): None (N)** - The exploit does not require any specific privileges to be successful.
* **User Interaction (UI): None (N)** - The attack does not require any user interaction. The system will process the malicious XML file automatically.
* **Scope (S): Unchanged (U)** - The attack does not change the security context of the system.
* **Confidentiality (C): High (H)** - The exploit allows the attacker to read arbitrary files on the system, potentially compromising sensitive information.
* **Integrity (I): None (N)** - The exploit does not allow the attacker to modify data on the system.
* **Availability (A): None (N)** - The exploit does not impact the availability of the system.

**Final CVSS v3.1 Vector String:**

**CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N**"
https://nvd.nist.gov/vuln/detail/CVE-2024-22382,Improper input validation in PprRequestLog module in UEFI firmware for some Intel(R) Server D50DNP Family products may allow a privileged user to enable escalation of privilege via local access.,CVSS:3.1/AV:L/AC:H/PR:H/UI:N/S:C/C:H/I:H/A:H,"## CVE Analysis:

**Attack Vector (AV):** Local (L) - The vulnerability requires local access to the affected system.

**Attack Complexity (AC):** Low (L) -  Exploitation of the vulnerability doesn't require complex steps.

**Privileges Required (PR):** High (H) - The exploit requires a privileged user to access the system.

**User Interaction (UI):** None (N) -  Exploitation doesn't require user interaction.

**Scope (S):** Unchanged (U) - The vulnerability exploits a local flaw, not affecting other systems.

**Confidentiality (C):** None (N) - The vulnerability doesn't directly compromise confidentiality.

**Integrity (I):** High (H) - The vulnerability leads to escalation of privileges, compromising integrity.

**Availability (A):** High (H) - The vulnerability can potentially disrupt the availability of the system.

## CVSS v3.1 Vector String:

**CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:N/I:H/A:H**"
https://nvd.nist.gov/vuln/detail/CVE-2024-22383,"Missing release of resource after effective lifetime (CWE-772) in the Controller 7000 resulted in HBUS connected T-Series readers to not automatically recover after coming under attack over the RS-485 interface, resulting in a persistent denial of service. 

This issue affects: All variants of the Gallagher Controller 7000 9.00 prior to vCR9.00.231204b (distributed in 9.00.1507(MR1)), 8.90 prior to vCR8.90.240209b (distributed in 8.90.1751 (MR3)), 8.80 prior to vCR8.80.240209a (distributed in 8.80.1526 (MR4)), 8.70 prior to vCR8.70.240209a (distributed in 8.70.2526 (MR6)).",CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"## CVSS v3.1 Base Score Analysis:

**CVE Description:** Missing release of resource after effective lifetime (CWE-772) in the Controller 7000 resulted in HBUS connected T-Series readers to not automatically recover after coming under attack over the RS-485 interface, resulting in a persistent denial of service.

**Analysis:**

* **Attack Vector (AV): Network (N)** - The vulnerability can be exploited over the network via the RS-485 interface.
* **Attack Complexity (AC): Low (L)** - The attack itself is relatively simple, requiring minimal effort.
* **Privileges Required (PR): None (N)** -  No special privileges are needed to exploit the vulnerability.
* **User Interaction (UI): None (N)** - The vulnerability can be exploited without user interaction.
* **Scope (S): Unchanged (U)** -  The exploit does not affect the confidentiality, integrity, or availability of other resources beyond the affected T-Series readers.
* **Confidentiality (C): None (N)** - The vulnerability does not directly impact confidentiality.
* **Integrity (I): None (N)** - The vulnerability does not directly impact integrity.
* **Availability (A): High (H)** - The vulnerability results in a persistent denial of service, making the affected T-Series readers unavailable.

**CVSS v3.1 Base Score:** 7.5

**CVSS v3.1 Vector String:** CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H"
https://nvd.nist.gov/vuln/detail/CVE-2024-22384,Out-of-bounds read for some Intel(R) Trace Analyzer and Collector software before version 2022.0.0 published Nov 2023 may allow an authenticated user to potentially enable information disclosure via local access.,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:L/I:N/A:N,"## CVSS v3.1 Base Score Analysis

**CVE Description:** Out-of-bounds read for some Intel(R) Trace Analyzer and Collector software before version 2022.0.0 published Nov 2023 may allow an authenticated user to potentially enable information disclosure via local access.

**CVSS v3.1 Base Score Metrics:**

* **Attack Vector (AV):** Local (L) - The vulnerability requires local access to exploit.
* **Attack Complexity (AC):** Low (L) - The exploit is easy to carry out.
* **Privileges Required (PR):** Low (L) - The attacker requires a user account with limited privileges to exploit the vulnerability.
* **User Interaction (UI):** None (N) - No user interaction is required to trigger the vulnerability.
* **Scope (S):** Unchanged (U) - The exploit does not affect the integrity of the system.
* **Confidentiality (C):** High (H) - The vulnerability allows the disclosure of sensitive information.
* **Integrity (I):** None (N) - The vulnerability does not affect the integrity of the system.
* **Availability (A):** None (N) - The vulnerability does not affect the availability of the system.

**CVSS v3.1 Vector String:** CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N"
https://nvd.nist.gov/vuln/detail/CVE-2024-22385,Incorrect Default Permissions vulnerability in Hitachi Storage Provider for VMware vCenter allows local users to read and write specific files.This issue affects Hitachi Storage Provider for VMware vCenter: from 3.1.0 before 3.7.4.,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L,"## CVE Analysis and CVSS Calculation:

**CVE Description:** Incorrect Default Permissions vulnerability in Hitachi Storage Provider for VMware vCenter allows local users to read and write specific files. This issue affects Hitachi Storage Provider for VMware vCenter: from 3.1.0 before 3.7.4.

**CVSS v3.1 Base Metrics:**

* **Attack Vector (AV):** **L (Local)** - The vulnerability can be exploited by a local user with access to the affected system.
* **Attack Complexity (AC):** **L (Low)** -  No significant technical expertise or specialized tools are required to exploit the vulnerability.
* **Privileges Required (PR):** **L (Low)** - The vulnerability can be exploited by a user with low privileges, such as a standard user account.
* **User Interaction (UI):** **N (None)** - User interaction is not required to exploit the vulnerability. 
* **Scope (S):** **U (Unchanged)** - The vulnerability does not require changing the scope of the attack.
* **Confidentiality (C):** **H (High)** - The vulnerability allows unauthorized access to sensitive data (read specific files).
* **Integrity (I):** **H (High)** - The vulnerability allows unauthorized modification of data (write specific files).
* **Availability (A):** **N (None)** - The vulnerability does not impact the availability of the system.

**Final CVSS v3.1 Vector String:**

**CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N**"
https://nvd.nist.gov/vuln/detail/CVE-2024-22386,"A race condition was found in the Linux kernel's drm/exynos device driver in exynos_drm_crtc_atomic_disable() function. This can result in a null pointer dereference issue, possibly leading to a kernel panic or denial of service issue.",CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:C/C:N/I:N/A:H,"## CVE Analysis and CVSS v3.1 Calculation

**CVE Description:** A race condition was found in the Linux kernel's drm/exynos device driver in exynos_drm_crtc_atomic_disable() function. This can result in a null pointer dereference issue, possibly leading to a kernel panic or denial of service issue.

**CVSS v3.1 Base Metrics:**

* **Attack Vector (AV):**  **Local (L)** - The vulnerability requires local access to the affected system.
* **Attack Complexity (AC):** **Low (L)** - The exploitation of the vulnerability requires minimal effort. 
* **Privileges Required (PR):** **High (H)** - The attacker needs high privileges (e.g., root access) on the target system to exploit the vulnerability.
* **User Interaction (UI):** **None (N)** -  No user interaction is required to exploit the vulnerability.
* **Scope (S):** **Unchanged (U)** - The exploit does not change the scope of the vulnerability.
* **Confidentiality (C):** **None (N)** - The vulnerability does not compromise confidentiality.
* **Integrity (I):** **High (H)** - The vulnerability can lead to a kernel panic, potentially resulting in data corruption or integrity issues.
* **Availability (A):** **High (H)** - The vulnerability can cause a denial of service (DoS) condition.

**CVSS v3.1 Vector String:**

**CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:N/I:H/A:H**"
https://nvd.nist.gov/vuln/detail/CVE-2024-22387,"External Control of Critical State Data (CWE-642) in the Controller 6000 and Controller 7000 diagnostic web interface allows an authenticated user to modify device I/O connections leading to unexpected behavior that in some circumstances could compromise site physical security controls. Gallagher recommend the diagnostic web page is not enabled (default is off) unless advised by Gallagher Technical support. This interface is intended only for diagnostic purposes.



This issue affects: Gallagher Controller 6000 and 7000 

9.10 prior to vCR9.10.240520a (distributed in 9.10.1268(MR1)), 9.00 prior to vCR9.00.240521a (distributed in 9.00.1990(MR3)), 8.90 prior to vCR8.90.240520a (distributed in 8.90.1947 (MR4)), 8.80 prior to vCR8.80.240520a (distributed in 8.80.1726 (MR5)), 8.70 prior to vCR8.70.240520a (distributed in 8.70.2824 (MR7)), all versions of 8.60 and prior.",CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:N/I:H/A:H,"## CVSS v3.1 Base Score Analysis:

**CVE Description:** External Control of Critical State Data (CWE-642) in the Controller 6000 and Controller 7000 diagnostic web interface allows an authenticated user to modify device I/O connections leading to unexpected behavior that in some circumstances could compromise site physical security controls.

**Analysis:**

* **Attack Vector (AV): Network (N)**: The vulnerability can be exploited over a network.
* **Attack Complexity (AC): Low (L)**: The attack requires minimal effort and knowledge.
* **Privileges Required (PR): Low (L)**: An authenticated user can exploit the vulnerability.
* **User Interaction (UI): None (N)**: The attack does not require user interaction.
* **Scope (S): Unchanged (U)**: The vulnerability does not change the scope of the attack.
* **Confidentiality (C): Low (L)**: The vulnerability could potentially expose sensitive information related to device I/O configurations. 
* **Integrity (I): High (H)**: The vulnerability allows an attacker to modify critical device I/O connections, potentially causing significant damage.
* **Availability (A): High (H)**: The vulnerability could lead to denial of service by disrupting normal operations.

**CVSS v3.1 Vector String:** CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:H/A:H"
https://nvd.nist.gov/vuln/detail/CVE-2024-22388,Certain configuration available in the communication channel for encoders could expose sensitive data when reader configuration cards are programmed. This data could include credential and device administration keys.,CVSS:3.1/AV:L/AC:H/PR:N/UI:N/S:C/C:H/I:N/A:N,"## CVSS v3.1 Base Score Analysis:

**CVE Description:** Certain configuration available in the communication channel for encoders could expose sensitive data when reader configuration cards are programmed. This data could include credential and device administration keys.

**Metric Analysis:**

* **Attack Vector (AV):**  **Network (N)** - The vulnerability can be exploited over a network.
* **Attack Complexity (AC):** **Low (L)** - The exploit requires minimal effort.
* **Privileges Required (PR):** **None (N)** - No special privileges are required to exploit this vulnerability.
* **User Interaction (UI):** **None (N)** - The vulnerability can be exploited without any user interaction.
* **Scope (S):** **Unchanged (U)** - The exploit does not require changes to the security state of the target.
* **Confidentiality (C):** **High (H)** - The vulnerability could lead to disclosure of sensitive data like credentials and administration keys.
* **Integrity (I):** **High (H)** - The vulnerability could lead to modification of data, potentially by changing the configuration.
* **Availability (A):** **High (H)** - The vulnerability could potentially lead to denial of service by manipulating the configuration or disrupting the communication channel.

**Final CVSS v3.1 Vector String:**

**CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H**"
https://nvd.nist.gov/vuln/detail/CVE-2024-22389,"When BIG-IP is deployed in high availability (HA) and an iControl REST API token is updated, the change does not sync to the peer device.  


Note: Software versions which have reached End of Technical Support (EoTS) are not evaluated",CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,"## CVSS v3.1 Analysis

**CVE Description:** When BIG-IP is deployed in high availability (HA) and an iControl REST API token is updated, the change does not sync to the peer device.

**Metrics:**

* **Attack Vector (AV):** **Network (N)** - The vulnerability is exploitable over the network. 
* **Attack Complexity (AC):** **Low (L)** - The attacker needs low effort to exploit the vulnerability.
* **Privileges Required (PR):** **None (N)** - No privileges are required to exploit the vulnerability.
* **User Interaction (UI):** **None (N)** - User interaction is not required to exploit the vulnerability.
* **Scope (S):** **Unchanged (U)** - The exploit does not change the security context.
* **Confidentiality (C):** **High (H)** - The exploit could lead to the disclosure of sensitive information (REST API token).
* **Integrity (I):** **High (H)** - The exploit could lead to unauthorized modification of data.
* **Availability (A):** **High (H)** - The exploit could cause the system to become unavailable.

**Final CVSS v3.1 Vector String:** CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"
https://nvd.nist.gov/vuln/detail/CVE-2024-22390,Improper input validation in firmware for some Intel(R) FPGA products before version 2.9.1 may allow denial of service.,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H,"## CVSS v3.1 Base Score Analysis:

**CVE Description:** Improper input validation in firmware for some Intel(R) FPGA products before version 2.9.1 may allow denial of service.

**Base Metric Values:**

* **Attack Vector (AV):** Network (N) - The vulnerability can be exploited over a network. 
* **Attack Complexity (AC):** Low (L) -  No specialized tools or knowledge are required to exploit the vulnerability.
* **Privileges Required (PR):** None (N) -  The vulnerability can be exploited without any special privileges.
* **User Interaction (UI):** None (N) - The vulnerability can be exploited without user interaction.
* **Scope (S):** Unchanged (U) -  The attack only affects the target system itself.
* **Confidentiality (C):** None (N) - The vulnerability does not impact confidentiality.
* **Integrity (I):** None (N) - The vulnerability does not impact integrity.
* **Availability (A):** High (H) - The vulnerability can lead to a denial of service, causing a complete loss of availability. 

**CVSS v3.1 Vector String:** CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H"
